Symbol,,0
ADANIPORTS,ADF Statistic,-5.845040051431087
ADANIPORTS,p-value,3.700568424106038e-07
AXISBANK,ADF Statistic,-5.680499477588117
AXISBANK,p-value,8.508219891545873e-07
BAJAJFINSV,ADF Statistic,-5.009540343422753
BAJAJFINSV,p-value,2.1248248087228983e-05
BAJFINANCE,ADF Statistic,-5.37891425108813
BAJFINANCE,p-value,3.7502912339934263e-06
BHARTIARTL,ADF Statistic,-5.168508299093786
BHARTIARTL,p-value,1.0191384484945747e-05
BPCL,ADF Statistic,-6.14118420745369
BPCL,p-value,7.964163885749561e-08
BRITANNIA,ADF Statistic,-5.898874689877655
BRITANNIA,p-value,2.808768524257021e-07
CIPLA,ADF Statistic,-5.67105340643112
CIPLA,p-value,8.920457582644453e-07
COALINDIA,ADF Statistic,-4.381327855606861
COALINDIA,p-value,0.00032025128550335573
DRREDDY,ADF Statistic,-5.259213297475636
DRREDDY,p-value,6.647774209899067e-06
EICHERMOT,ADF Statistic,-5.974068035045296
EICHERMOT,p-value,1.9058814142733105e-07
GAIL,ADF Statistic,-5.740074840924198
GAIL,p-value,6.305402169373631e-07
GRASIM,ADF Statistic,-5.950451601924943
GRASIM,p-value,2.1534550416013772e-07
HCLTECH,ADF Statistic,-6.026253584374627
HCLTECH,p-value,1.4535679588664743e-07
HDFC,ADF Statistic,-4.7060823907191836
HDFC,p-value,8.19664459931718e-05
HDFCBANK,ADF Statistic,-5.863981608735192
HDFCBANK,p-value,3.3590289590259535e-07
HEROHONDA,ADF Statistic,
HEROHONDA,p-value,
HEROMOTOCO,ADF Statistic,
HEROMOTOCO,p-value,
HINDALCO,ADF Statistic,
HINDALCO,p-value,
HINDUNILVR,ADF Statistic,-5.854426329466223
HINDUNILVR,p-value,3.527277295607136e-07
ICICIBANK,ADF Statistic,-5.942523176745002
ICICIBANK,p-value,2.2434321930007893e-07
INDUSINDBK,ADF Statistic,
INDUSINDBK,p-value,
INFY,ADF Statistic,-6.1190428535782955
INFY,p-value,8.947584971642717e-08
IOC,ADF Statistic,
IOC,p-value,
ITC,ADF Statistic,-5.146671567170662
ITC,p-value,1.1285780957869775e-05
JSWSTEEL,ADF Statistic,-5.9549988405511085
JSWSTEEL,p-value,2.103455499344148e-07
KOTAKBANK,ADF Statistic,-5.098249937021327
KOTAKBANK,p-value,1.4133034319895421e-05
LT,ADF Statistic,-5.20170362232527
LT,p-value,8.72194459937626e-06
M&M,ADF Statistic,
M&M,p-value,
MARUTI,ADF Statistic,-5.18880243199587
MARUTI,p-value,9.266874335396958e-06
MUNDRAPORT,ADF Statistic,-2.14907289557599
MUNDRAPORT,p-value,0.2252451321560645
NESTLEIND,ADF Statistic,-5.1825159827380896
NESTLEIND,p-value,9.544211233774764e-06
NTPC,ADF Statistic,
NTPC,p-value,
ONGC,ADF Statistic,
ONGC,p-value,
POWERGRID,ADF Statistic,-5.14544424013004
POWERGRID,p-value,1.1350553677399706e-05
SBIN,ADF Statistic,-6.294740319419077
SBIN,p-value,3.528411739406706e-08
SESAGOA,ADF Statistic,-3.231626453593906
SESAGOA,p-value,0.018225466662336116
SHREECEM,ADF Statistic,-5.290098600705532
SHREECEM,p-value,5.740256753245907e-06
SSLT,ADF Statistic,-2.950498346291385
SSLT,p-value,0.039783008066773845
SUNPHARMA,ADF Statistic,
SUNPHARMA,p-value,
TATAMOTORS,ADF Statistic,-5.381940094339835
TATAMOTORS,p-value,3.695954623918366e-06
TATASTEEL,ADF Statistic,
TATASTEEL,p-value,
TCS,ADF Statistic,-5.7275382949559415
TCS,p-value,6.716929551971013e-07
TECHM,ADF Statistic,-5.985514645698441
TECHM,p-value,1.796144911719404e-07
TITAN,ADF Statistic,
TITAN,p-value,
ULTRACEMCO,ADF Statistic,
ULTRACEMCO,p-value,
UNIPHOS,ADF Statistic,
UNIPHOS,p-value,
UPL,ADF Statistic,
UPL,p-value,
VEDL,ADF Statistic,-3.9957493538339706
VEDL,p-value,0.001432933164131968
WIPRO,ADF Statistic,-6.6754953051761765
WIPRO,p-value,4.47614036724186e-09
ZEEL,ADF Statistic,-4.091776148226659
ZEEL,p-value,0.000999287444231992
